distance,troughput,server_troughput,calculation_start_after_app,runtime,total_packet_count_received,signal_mean, noise,signal_varianz
486,74.9858,74.9858,0,37,239179,8,-90,0
487,74.9858,74.9858,0,37,239179,8,-90,0
488,74.9858,74.9858,0,37,239179,8,-90,0
489,74.9858,74.9858,0,37,239179,8,-90,0
490,74.9858,74.9858,0,37,239179,8,-90,0
491,74.9858,74.9858,0,37,239179,8,-90,0
492,74.9858,74.9858,0,37,239179,8,-90,0
493,74.9858,74.9858,0,37,239179,8,-90,0
494,74.9858,74.9858,0,37,239179,8,-90,0
495,74.9858,74.9858,0,37,239179,8,-90,0
496,74.9858,74.9858,0,37,239179,8,-90,0
497,74.9858,74.9858,0,37,239179,8,-90,0
498,74.9858,74.9858,0,37,239179,8,-90,0
499,74.9858,74.9858,0,37,239179,8,-90,0
500,74.9858,74.9858,0,37,239179,8,-90,0
501,74.9858,74.9858,0,37,239179,8,-90,0
502,74.9858,74.9858,0,37,239179,8,-90,0
503,74.9858,74.9858,0,37,239179,8,-90,0
504,74.9858,74.9858,0,37,239179,8,-90,0
505,74.9858,74.9858,0,37,239179,8,-90,0
506,74.9858,74.9858,0,37,239179,8,-90,0
507,74.9858,74.9858,0,37,239179,8,-90,0
508,74.9858,74.9858,0,37,239179,8,-90,0
509,74.9858,74.9858,0,37,239179,8,-90,0
510,74.9858,74.9858,0,37,239179,8,-90,0
511,74.9858,74.9858,0,37,239179,8,-90,0
512,74.9858,74.9858,0,37,239179,8,-90,0
513,74.9858,74.9858,0,37,239179,8,-90,0
514,74.9858,74.9858,0,37,239179,8,-90,0
515,74.9858,74.9858,0,37,239179,8,-90,0
516,74.9858,74.9858,0,37,239179,8,-90,0
517,74.9858,74.9858,0,37,239179,8,-90,0
518,74.9858,74.9858,0,37,239179,8,-90,0
519,74.9858,74.9858,0,37,239179,8,-90,0
520,74.9858,74.9858,0,37,239179,8,-90,0
521,74.9858,74.9858,0,37,239179,8,-90,0
522,74.9858,74.9858,0,37,239179,8,-90,0
523,74.9858,74.9858,0,37,239179,8,-90,0
524,74.9858,74.9858,0,37,239179,8,-90,0
525,74.9858,74.9858,0,37,239179,8,-90,0
526,74.9858,74.9858,0,37,239179,8,-90,0
527,74.9858,74.9858,0,37,239179,8,-90,0
528,74.9858,74.9858,0,37,239179,8,-90,0
529,74.9858,74.9858,0,37,239179,8,-90,0
530,74.9858,74.9858,0,37,239179,8,-90,0
531,74.9858,74.9858,0,37,239179,8,-90,0
532,74.9858,74.9858,0,37,239179,8,-90,0
533,74.9858,74.9858,0,37,239179,8,-90,0
534,74.9858,74.9858,0,37,239179,8,-90,0
535,74.9858,74.9858,0,37,239179,8,-90,0
536,74.9858,74.9858,0,37,239179,8,-90,0
537,74.9858,74.9858,0,37,239179,8,-90,0
538,74.9858,74.9858,0,37,239179,8,-90,0
539,74.9858,74.9858,0,37,239179,8,-90,0
540,74.9858,74.9858,0,37,239179,8,-90,0
541,74.9858,74.9858,0,37,239179,8,-90,0
542,74.9858,74.9858,0,37,239179,8,-90,0
543,74.9858,74.9858,0,37,239179,8,-90,0
544,74.9858,74.9858,0,37,239179,8,-90,0
545,74.9858,74.9858,0,37,239179,8,-90,0
546,74.9858,74.9858,0,37,239179,8,-90,0
547,74.9858,74.9858,0,37,239179,8,-90,0
548,74.9858,74.9858,0,37,239179,8,-90,0
549,74.9858,74.9858,0,37,239179,8,-90,0
550,74.9858,74.9858,0,37,239179,8,-90,0
551,74.9858,74.9858,0,37,239179,8,-90,0
552,74.9858,74.9858,0,37,239179,8,-90,0
553,74.9858,74.9858,0,37,239179,8,-90,0
554,74.9858,74.9858,0,37,239179,8,-90,0
555,74.9858,74.9858,0,37,239179,8,-90,0
556,74.9858,74.9858,0,37,239179,8,-90,0
557,74.9858,74.9858,0,37,239179,8,-90,0
558,74.9858,74.9858,0,37,239179,8,-90,0
559,74.9858,74.9858,0,37,239179,8,-90,0
560,74.9858,74.9858,0,37,239179,8,-90,0
561,74.9858,74.9858,0,37,239179,8,-90,0
562,74.9858,74.9858,0,37,239179,8,-90,0
563,74.9858,74.9858,0,37,239179,8,-90,0
564,74.9858,74.9858,0,37,239179,8,-90,0
565,74.9858,74.9858,0,37,239179,8,-90,0
566,74.9858,74.9858,0,37,239179,8,-90,0
567,74.9858,74.9858,0,37,239179,8,-90,0
568,74.9858,74.9858,0,37,239179,8,-90,0
569,74.9858,74.9858,0,37,239179,8,-90,0
570,74.9858,74.9858,0,37,239179,8,-90,0
571,74.9858,74.9858,0,37,239179,8,-90,0
572,74.9858,74.9858,0,37,239179,8,-90,0
573,74.9858,74.9858,0,37,239179,8,-90,0
574,74.9858,74.9858,0,37,239179,8,-90,0
575,74.9858,74.9858,0,37,239179,8,-90,0
576,74.9858,74.9858,0,37,239179,8,-90,0
577,74.9858,74.9858,0,37,239179,8,-90,0
578,74.9858,74.9858,0,37,239179,8,-90,0
579,74.9858,74.9858,0,37,239179,8,-90,0
580,74.9858,74.9858,0,37,239179,8,-90,0
581,74.9858,74.9858,0,37,239179,8,-90,0
582,74.9858,74.9858,0,37,239179,8,-90,0
583,74.9858,74.9858,0,37,239179,8,-90,0
584,74.9858,74.9858,0,37,239179,8,-90,0
585,74.9858,74.9858,0,37,239179,8,-90,0
586,74.9858,74.9858,0,37,239179,8,-90,0
587,74.9858,74.9858,0,37,239179,8,-90,0
588,74.9858,74.9858,0,37,239179,8,-90,0
589,74.9858,74.9858,0,37,239179,8,-90,0
590,74.9858,74.9858,0,37,239179,8,-90,0
591,74.9858,74.9858,0,37,239179,8,-90,0
592,74.9858,74.9858,0,37,239179,8,-90,0
593,74.9858,74.9858,0,37,239179,8,-90,0
594,74.9858,74.9858,0,37,239179,8,-90,0
595,74.9858,74.9858,0,37,239179,8,-90,0
596,74.9858,74.9858,0,37,239179,8,-90,0
597,74.9858,74.9858,0,37,239179,8,-90,0
598,74.9858,74.9858,0,37,239179,8,-90,0
599,74.9858,74.9858,0,37,239179,8,-90,0
600,74.9858,74.9858,0,37,239179,8,-90,0
601,74.9858,74.9858,0,37,239179,8,-90,0
602,74.9858,74.9858,0,37,239179,8,-90,0
603,74.9858,74.9858,0,37,239179,8,-90,0
604,74.9858,74.9858,0,37,239179,8,-90,0
605,74.9858,74.9858,0,37,239179,8,-90,0
606,74.9858,74.9858,0,37,239179,8,-90,0
607,74.9858,74.9858,0,37,239179,8,-90,0
608,74.9858,74.9858,0,37,239179,8,-90,0
609,74.9858,74.9858,0,37,239179,8,-90,0
610,74.9858,74.9858,0,37,239179,8,-90,0
611,74.9858,74.9858,0,37,239179,8,-90,0
612,74.9858,74.9858,0,37,239179,8,-90,0
613,74.9858,74.9858,0,37,239179,8,-90,0
614,74.9858,74.9858,0,37,239179,8,-90,0
615,74.9858,74.9858,0,37,239179,8,-90,0
616,74.9858,74.9858,0,37,239179,8,-90,0
617,74.9858,74.9858,0,37,239179,8,-90,0
618,74.9858,74.9858,0,37,239179,8,-90,0
619,74.9858,74.9858,0,37,239179,8,-90,0
620,74.9858,74.9858,0,37,239179,8,-90,0
621,74.9858,74.9858,0,37,239179,8,-90,0
622,74.9858,74.9858,0,37,239179,8,-90,0
623,74.9858,74.9858,0,37,239179,8,-90,0
624,74.9858,74.9858,0,37,239179,8,-90,0
625,74.9858,74.9858,0,37,239179,8,-90,0
626,74.9858,74.9858,0,37,239179,8,-90,0
627,74.9858,74.9858,0,37,239179,8,-90,0
628,74.9858,74.9858,0,37,239179,8,-90,0
629,74.9858,74.9858,0,37,239179,8,-90,0
630,74.9858,74.9858,0,37,239179,8,-90,0
631,74.9858,74.9858,0,37,239179,8,-90,0
632,74.9858,74.9858,0,37,239179,8,-90,0
633,74.9858,74.9858,0,37,239179,8,-90,0
634,74.9858,74.9858,0,37,239179,8,-90,0
635,74.9858,74.9858,0,37,239179,8,-90,0
636,74.9858,74.9858,0,37,239179,8,-90,0
637,74.9858,74.9858,0,37,239179,8,-90,0
638,74.9858,74.9858,0,37,239179,8,-90,0
639,74.9858,74.9858,0,37,239179,8,-90,0
640,74.9858,74.9858,0,37,239179,8,-90,0
641,74.9858,74.9858,0,37,239179,8,-90,0
642,74.9858,74.9858,0,37,239179,8,-90,0
643,74.9858,74.9858,0,37,239179,8,-90,0
644,74.9858,74.9858,0,37,239179,8,-90,0
645,74.9858,74.9858,0,37,239179,8,-90,0
646,74.9858,74.9858,0,37,239179,8,-90,0
647,74.9858,74.9858,0,37,239179,8,-90,0
648,74.9858,74.9858,0,37,239179,8,-90,0
649,74.9858,74.9858,0,37,239179,8,-90,0
650,74.9858,74.9858,0,37,239179,8,-90,0
651,74.9858,74.9858,0,37,239179,8,-90,0
652,74.9858,74.9858,0,37,239179,8,-90,0
653,74.9858,74.9858,0,37,239179,8,-90,0
654,74.9858,74.9858,0,37,239179,8,-90,0
655,74.9858,74.9858,0,37,239179,8,-90,0
656,74.9858,74.9858,0,37,239179,8,-90,0
657,74.9858,74.9858,0,37,239179,8,-90,0
658,74.9858,74.9858,0,37,239179,8,-90,0
659,74.9858,74.9858,0,37,239179,8,-90,0
660,74.9858,74.9858,0,37,239179,8,-90,0
661,74.9858,74.9858,0,37,239179,8,-90,0
662,74.9858,74.9858,0,37,239179,8,-90,0
663,74.9858,74.9858,0,37,239179,8,-90,0
664,74.9858,74.9858,0,37,239179,8,-90,0
665,74.9858,74.9858,0,37,239179,8,-90,0
666,74.9858,74.9858,0,37,239179,8,-90,0
667,74.9858,74.9858,0,37,239179,8,-90,0
668,74.9858,74.9858,0,37,239179,8,-90,0
669,74.9858,74.9858,0,37,239179,8,-90,0
670,74.9858,74.9858,0,37,239179,8,-90,0
671,74.9858,74.9858,0,37,239179,8,-90,0
672,74.9858,74.9858,0,37,239179,8,-90,0
673,74.9858,74.9858,0,37,239179,8,-90,0
674,74.9858,74.9858,0,37,239179,8,-90,0
675,74.9858,74.9858,0,37,239179,8,-90,0
676,74.9858,74.9858,0,37,239179,8,-90,0
677,74.9858,74.9858,0,37,239179,8,-90,0
678,74.9858,74.9858,0,37,239179,8,-90,0
679,74.9858,74.9858,0,37,239179,8,-90,0
680,74.9858,74.9858,0,37,239179,8,-90,0
681,74.9858,74.9858,0,37,239179,8,-90,0
682,74.9858,74.9858,0,37,239179,8,-90,0
683,74.9858,74.9858,0,37,239179,8,-90,0
684,74.9858,74.9858,0,37,239179,8,-90,0
685,74.9858,74.9858,0,37,239179,8,-90,0
686,74.9858,74.9858,0,37,239179,8,-90,0
687,74.9858,74.9858,0,37,239179,8,-90,0
688,74.9858,74.9858,0,37,239179,8,-90,0
689,74.9858,74.9858,0,37,239179,8,-90,0
690,74.9858,74.9858,0,37,239179,8,-90,0
691,74.9858,74.9858,0,37,239179,8,-90,0
692,74.9858,74.9858,0,37,239179,8,-90,0
693,74.9858,74.9858,0,37,239179,8,-90,0
694,74.9858,74.9858,0,37,239179,8,-90,0
695,74.9858,74.9858,0,37,239179,8,-90,0
696,74.9858,74.9858,0,37,239179,8,-90,0
697,74.9858,74.9858,0,37,239179,8,-90,0
698,74.9858,74.9858,0,37,239179,8,-90,0
699,74.9858,74.9858,0,37,239179,8,-90,0
700,74.9858,74.9858,0,37,239179,8,-90,0
701,74.9858,74.9858,0,37,239179,8,-90,0
702,74.9858,74.9858,0,37,239179,8,-90,0
703,74.9858,74.9858,0,37,239179,8,-90,0
704,74.9858,74.9858,0,37,239179,8,-90,0
705,74.9858,74.9858,0,37,239179,8,-90,0
706,74.9858,74.9858,0,37,239179,8,-90,0
707,74.9858,74.9858,0,37,239179,8,-90,0
708,74.9858,74.9858,0,37,239179,8,-90,0
709,74.9858,74.9858,0,37,239179,8,-90,0
710,74.9858,74.9858,0,37,239179,8,-90,0
711,74.9858,74.9858,0,37,239179,8,-90,0
712,74.9858,74.9858,0,37,239179,8,-90,0
713,74.9858,74.9858,0,37,239179,8,-90,0
714,74.9858,74.9858,0,37,239179,8,-90,0
715,74.9858,74.9858,0,37,239179,8,-90,0
716,74.9858,74.9858,0,37,239179,8,-90,0
717,74.9858,74.9858,0,37,239179,8,-90,0
718,74.9858,74.9858,0,37,239179,8,-90,0
719,74.9858,74.9858,0,37,239179,8,-90,0
720,74.9858,74.9858,0,37,239179,8,-90,0
721,74.9858,74.9858,0,37,239179,8,-90,0
722,74.9858,74.9858,0,37,239179,8,-90,0
723,74.9858,74.9858,0,37,239179,8,-90,0
724,74.9858,74.9858,0,37,239179,8,-90,0
725,74.9858,74.9858,0,37,239179,8,-90,0
726,74.9858,74.9858,0,37,239179,8,-90,0
727,74.9858,74.9858,0,37,239179,8,-90,0
728,74.9858,74.9858,0,37,239179,8,-90,0
729,74.9858,74.9858,0,37,239179,8,-90,0
730,74.9858,74.9858,0,37,239179,8,-90,0
731,74.9858,74.9858,0,37,239179,8,-90,0
732,74.9858,74.9858,0,37,239179,8,-90,0
733,74.9858,74.9858,0,37,239179,8,-90,0
734,74.9858,74.9858,0,37,239179,8,-90,0
735,74.9858,74.9858,0,37,239179,8,-90,0
736,74.9858,74.9858,0,37,239179,8,-90,0
737,74.9858,74.9858,0,37,239179,8,-90,0
738,74.9858,74.9858,0,37,239179,8,-90,0
739,74.9858,74.9858,0,37,239179,8,-90,0
740,74.9858,74.9858,0,37,239179,8,-90,0
741,74.9858,74.9858,0,37,239179,8,-90,0
742,74.9858,74.9858,0,37,239179,8,-90,0
743,74.9858,74.9858,0,37,239179,8,-90,0
744,74.9858,74.9858,0,37,239179,8,-90,0
745,74.9858,74.9858,0,37,239179,8,-90,0
746,74.9858,74.9858,0,37,239179,8,-90,0
747,74.9858,74.9858,0,37,239179,8,-90,0
748,74.9858,74.9858,0,37,239179,8,-90,0
749,74.9858,74.9858,0,37,239179,8,-90,0
750,74.9858,74.9858,0,37,239179,8,-90,0
751,74.9858,74.9858,0,37,239179,8,-90,0
752,74.9858,74.9858,0,37,239179,8,-90,0
753,74.9858,74.9858,0,37,239179,8,-90,0
754,74.9858,74.9858,0,37,239179,8,-90,0
755,74.9858,74.9858,0,37,239179,8,-90,0
756,74.9858,74.9858,0,37,239179,8,-90,0
757,74.9858,74.9858,0,37,239179,8,-90,0
758,74.9858,74.9858,0,37,239179,8,-90,0
759,74.9858,74.9858,0,37,239179,8,-90,0
760,74.9858,74.9858,0,37,239179,8,-90,0
761,74.9858,74.9858,0,37,239179,8,-90,0
762,74.9858,74.9858,0,37,239179,8,-90,0
763,74.9858,74.9858,0,37,239179,8,-90,0
764,74.9858,74.9858,0,37,239179,8,-90,0
765,74.9858,74.9858,0,37,239179,8,-90,0
766,74.9858,74.9858,0,37,239179,8,-90,0
767,74.9858,74.9858,0,37,239179,8,-90,0
768,74.9858,74.9858,0,37,239179,8,-90,0
769,74.9858,74.9858,0,37,239179,8,-90,0
770,74.9858,74.9858,0,37,239179,8,-90,0
771,74.9858,74.9858,0,37,239179,8,-90,0
772,74.9858,74.9858,0,37,239179,8,-90,0
773,74.9858,74.9858,0,37,239179,8,-90,0
774,74.9858,74.9858,0,37,239179,8,-90,0
775,74.9858,74.9858,0,37,239179,8,-90,0
776,74.9858,74.9858,0,37,239179,8,-90,0
777,74.9858,74.9858,0,37,239179,8,-90,0
778,74.9858,74.9858,0,37,239179,8,-90,0
779,74.9858,74.9858,0,37,239179,8,-90,0
780,74.9858,74.9858,0,37,239179,8,-90,0
781,74.9858,74.9858,0,37,239179,8,-90,0
782,74.9858,74.9858,0,37,239179,8,-90,0
783,74.9858,74.9858,0,37,239179,8,-90,0
784,74.9858,74.9858,0,37,239179,8,-90,0
785,74.9858,74.9858,0,37,239179,8,-90,0
786,74.9858,74.9858,0,37,239179,8,-90,0
787,74.9858,74.9858,0,37,239179,8,-90,0
788,74.9858,74.9858,0,37,239179,8,-90,0
789,74.9858,74.9858,0,37,239179,8,-90,0
790,74.9858,74.9858,0,37,239179,8,-90,0
791,74.9858,74.9858,0,37,239179,8,-90,0
792,74.9858,74.9858,0,37,239179,8,-90,0
793,74.9858,74.9858,0,37,239179,8,-90,0
794,74.9858,74.9858,0,37,239179,8,-90,0
795,74.9858,74.9858,0,37,239179,8,-90,0
796,74.9858,74.9858,0,37,239179,8,-90,0
797,74.9858,74.9858,0,37,239179,8,-90,0
798,74.9858,74.9858,0,37,239179,8,-90,0
799,74.9858,74.9858,0,37,239179,8,-90,0
800,74.9858,74.9858,0,37,239179,8,-90,0
801,74.9858,74.9858,0,37,239179,8,-90,0
802,74.9858,74.9858,0,37,239179,8,-90,0
803,74.9858,74.9858,0,37,239179,8,-90,0
804,74.9858,74.9858,0,37,239179,8,-90,0
805,74.9858,74.9858,0,37,239179,8,-90,0
806,74.9858,74.9858,0,37,239179,8,-90,0
807,74.9858,74.9858,0,37,239179,8,-90,0
808,74.9858,74.9858,0,37,239179,8,-90,0
809,74.9858,74.9858,0,37,239179,8,-90,0
810,74.9858,74.9858,0,37,239179,8,-90,0
811,74.9858,74.9858,0,37,239179,8,-90,0
812,74.9858,74.9858,0,37,239179,8,-90,0
813,74.9858,74.9858,0,37,239179,8,-90,0
814,74.9858,74.9858,0,37,239179,8,-90,0
815,74.9858,74.9858,0,37,239179,8,-90,0
816,74.9858,74.9858,0,37,239179,8,-90,0
817,74.9858,74.9858,0,37,239179,8,-90,0
818,74.9858,74.9858,0,37,239179,8,-90,0
819,74.9858,74.9858,0,37,239179,8,-90,0
820,74.9858,74.9858,0,37,239179,8,-90,0
821,74.9858,74.9858,0,37,239179,8,-90,0
822,74.9858,74.9858,0,37,239179,8,-90,0
823,74.9858,74.9858,0,37,239179,8,-90,0
824,74.9858,74.9858,0,37,239179,8,-90,0
825,74.9858,74.9858,0,37,239179,8,-90,0
826,74.9858,74.9858,0,37,239179,8,-90,0
827,74.9858,74.9858,0,37,239179,8,-90,0
828,74.9858,74.9858,0,37,239179,8,-90,0
829,74.9858,74.9858,0,37,239179,8,-90,0
830,74.9858,74.9858,0,37,239179,8,-90,0
831,74.9858,74.9858,0,37,239179,8,-90,0
832,74.9858,74.9858,0,37,239179,8,-90,0
833,74.9858,74.9858,0,37,239179,8,-90,0
834,74.9858,74.9858,0,37,239179,8,-90,0
835,74.9858,74.9858,0,37,239179,8,-90,0
836,74.9858,74.9858,0,37,239179,8,-90,0
837,74.9858,74.9858,0,37,239179,8,-90,0
838,74.9858,74.9858,0,37,239179,8,-90,0
839,74.9858,74.9858,0,37,239179,8,-90,0
840,74.9858,74.9858,0,37,239179,8,-90,0
841,74.9858,74.9858,0,37,239179,8,-90,0
842,74.9858,74.9858,0,37,239179,8,-90,0
843,74.9858,74.9858,0,37,239179,8,-90,0
844,74.9858,74.9858,0,37,239179,8,-90,0
845,74.9858,74.9858,0,37,239179,8,-90,0
846,74.9858,74.9858,0,37,239179,8,-90,0
847,74.9858,74.9858,0,37,239179,8,-90,0
848,74.9858,74.9858,0,37,239179,8,-90,0
849,74.9858,74.9858,0,37,239179,8,-90,0
850,74.9858,74.9858,0,37,239179,8,-90,0
851,74.9858,74.9858,0,37,239179,8,-90,0
852,74.9858,74.9858,0,37,239179,8,-90,0
853,74.9858,74.9858,0,37,239179,8,-90,0
854,74.9858,74.9858,0,37,239179,8,-90,0
855,74.9858,74.9858,0,37,239179,8,-90,0
856,74.9858,74.9858,0,37,239179,8,-90,0
857,74.9858,74.9858,0,37,239179,8,-90,0
858,74.9858,74.9858,0,37,239179,8,-90,0
859,74.9858,74.9858,0,37,239179,8,-90,0
860,74.9858,74.9858,0,37,239179,8,-90,0
861,74.9858,74.9858,0,37,239179,8,-90,0
862,74.9858,74.9858,0,37,239179,8,-90,0
863,74.9858,74.9858,0,37,239179,8,-90,0
864,74.9858,74.9858,0,37,239179,8,-90,0
865,74.9858,74.9858,0,37,239179,8,-90,0
866,74.9858,74.9858,0,37,239179,8,-90,0
867,74.9858,74.9858,0,37,239179,8,-90,0
868,74.9858,74.9858,0,37,239179,8,-90,0
869,74.9858,74.9858,0,37,239179,8,-90,0
870,74.9858,74.9858,0,37,239179,8,-90,0
871,74.9858,74.9858,0,37,239179,8,-90,0
872,74.9858,74.9858,0,37,239179,8,-90,0
873,74.9858,74.9858,0,37,239179,8,-90,0
874,74.9858,74.9858,0,37,239179,8,-90,0
875,74.9858,74.9858,0,37,239179,8,-90,0
876,74.9858,74.9858,0,37,239179,8,-90,0
877,74.9858,74.9858,0,37,239179,8,-90,0
878,74.9858,74.9858,0,37,239179,8,-90,0
879,74.9858,74.9858,0,37,239179,8,-90,0
880,74.9858,74.9858,0,37,239179,8,-90,0
881,74.9858,74.9858,0,37,239179,8,-90,0
882,74.9858,74.9858,0,37,239179,8,-90,0
883,74.9858,74.9858,0,37,239179,8,-90,0
884,74.9858,74.9858,0,37,239179,8,-90,0
885,74.9858,74.9858,0,37,239179,8,-90,0
886,74.9858,74.9858,0,37,239179,8,-90,0
887,74.9858,74.9858,0,37,239179,8,-90,0
888,74.9858,74.9858,0,37,239179,8,-90,0
889,74.9858,74.9858,0,37,239179,8,-90,0
890,74.9858,74.9858,0,37,239179,8,-90,0
891,74.9858,74.9858,0,37,239179,8,-90,0
892,74.9858,74.9858,0,37,239179,8,-90,0
893,74.9858,74.9858,0,37,239179,8,-90,0
894,74.9858,74.9858,0,37,239179,8,-90,0
895,74.9858,74.9858,0,37,239179,8,-90,0
896,74.9858,74.9858,0,37,239179,8,-90,0
897,74.9858,74.9858,0,37,239179,8,-90,0
898,74.9858,74.9858,0,37,239179,8,-90,0
899,74.9858,74.9858,0,37,239179,8,-90,0
900,74.9858,74.9858,0,37,239179,8,-90,0
901,74.9858,74.9858,0,37,239179,8,-90,0
902,74.9858,74.9858,0,37,239179,8,-90,0
903,74.9858,74.9858,0,37,239179,8,-90,0
904,74.9858,74.9858,0,37,239179,8,-90,0
905,74.9858,74.9858,0,37,239179,8,-90,0
906,74.9858,74.9858,0,37,239179,8,-90,0
907,74.9858,74.9858,0,37,239179,8,-90,0
908,74.9858,74.9858,0,37,239179,8,-90,0
909,74.9858,74.9858,0,37,239179,8,-90,0
910,74.9858,74.9858,0,37,239179,8,-90,0
911,74.9858,74.9858,0,37,239179,8,-90,0
912,74.9858,74.9858,0,37,239179,8,-90,0
913,74.9858,74.9858,0,37,239179,8,-90,0
914,74.9858,74.9858,0,37,239179,8,-90,0
915,74.9858,74.9858,0,37,239179,8,-90,0
916,74.9858,74.9858,0,37,239179,8,-90,0
917,74.9858,74.9858,0,37,239179,8,-90,0
918,74.9858,74.9858,0,37,239179,8,-90,0
919,74.9858,74.9858,0,37,239179,8,-90,0
920,74.9858,74.9858,0,37,239179,8,-90,0
921,74.9858,74.9858,0,37,239179,8,-90,0
922,74.9858,74.9858,0,37,239179,8,-90,0
923,74.9858,74.9858,0,37,239179,8,-90,0
924,74.9858,74.9858,0,37,239179,8,-90,0
925,74.9858,74.9858,0,37,239179,8,-90,0
926,74.9858,74.9858,0,37,239179,8,-90,0
927,74.9858,74.9858,0,37,239179,8,-90,0
928,74.9858,74.9858,0,37,239179,8,-90,0
929,74.9858,74.9858,0,37,239179,8,-90,0
930,74.9858,74.9858,0,37,239179,8,-90,0
931,74.9858,74.9858,0,37,239179,8,-90,0
932,74.9858,74.9858,0,37,239179,8,-90,0
933,74.9858,74.9858,0,37,239179,8,-90,0
934,74.9858,74.9858,0,37,239179,8,-90,0
935,74.9858,74.9858,0,37,239179,8,-90,0
936,74.9858,74.9858,0,37,239179,8,-90,0
937,74.9858,74.9858,0,37,239179,8,-90,0
938,74.9858,74.9858,0,37,239179,8,-90,0
939,74.9858,74.9858,0,37,239179,8,-90,0
940,74.9858,74.9858,0,37,239179,8,-90,0
941,74.9858,74.9858,0,37,239179,8,-90,0
942,74.9858,74.9858,0,37,239179,8,-90,0
943,74.9858,74.9858,0,37,239179,8,-90,0
944,74.9858,74.9858,0,37,239179,8,-90,0
945,74.9858,74.9858,0,37,239179,8,-90,0
946,74.9858,74.9858,0,37,239179,8,-90,0
947,74.9858,74.9858,0,37,239179,8,-90,0
948,74.9858,74.9858,0,37,239179,8,-90,0
949,74.9858,74.9858,0,37,239179,8,-90,0
950,74.9858,74.9858,0,37,239179,8,-90,0
951,74.9858,74.9858,0,37,239179,8,-90,0
952,74.9858,74.9858,0,37,239179,8,-90,0
953,74.9858,74.9858,0,37,239179,8,-90,0
954,74.9858,74.9858,0,37,239179,8,-90,0
955,74.9858,74.9858,0,37,239179,8,-90,0
956,74.9858,74.9858,0,37,239179,8,-90,0
957,74.9858,74.9858,0,37,239179,8,-90,0
958,74.9858,74.9858,0,37,239179,8,-90,0
959,74.9858,74.9858,0,37,239179,8,-90,0
960,74.9858,74.9858,0,37,239179,8,-90,0
961,74.9858,74.9858,0,37,239179,8,-90,0
962,74.9858,74.9858,0,37,239179,8,-90,0
963,74.9858,74.9858,0,37,239179,8,-90,0
964,74.9858,74.9858,0,37,239179,8,-90,0
965,74.9858,74.9858,0,37,239179,8,-90,0
966,74.9858,74.9858,0,37,239179,8,-90,0
967,74.9858,74.9858,0,37,239179,8,-90,0
968,74.9858,74.9858,0,37,239179,8,-90,0
969,74.9858,74.9858,0,37,239179,8,-90,0
970,74.9858,74.9858,0,37,239179,8,-90,0
