distance,troughput,server_troughput,calculation_start_after_app,runtime,total_packet_count_received,signal_mean, noise,signal_varianz
971,74.9858,74.9858,0,37,239179,8,-90,0
972,74.9858,74.9858,0,37,239179,8,-90,0
973,74.9858,74.9858,0,37,239179,8,-90,0
974,74.9858,74.9858,0,37,239179,8,-90,0
975,74.9858,74.9858,0,37,239179,8,-90,0
976,74.9858,74.9858,0,37,239179,8,-90,0
977,74.9858,74.9858,0,37,239179,8,-90,0
978,74.9858,74.9858,0,37,239179,8,-90,0
979,74.9858,74.9858,0,37,239179,8,-90,0
980,74.9858,74.9858,0,37,239179,8,-90,0
981,74.9858,74.9858,0,37,239179,8,-90,0
982,74.9858,74.9858,0,37,239179,8,-90,0
983,74.9858,74.9858,0,37,239179,8,-90,0
984,74.9858,74.9858,0,37,239179,8,-90,0
985,74.9858,74.9858,0,37,239179,8,-90,0
986,74.9858,74.9858,0,37,239179,8,-90,0
987,74.9858,74.9858,0,37,239179,8,-90,0
988,74.9858,74.9858,0,37,239179,8,-90,0
989,74.9858,74.9858,0,37,239179,8,-90,0
990,74.9858,74.9858,0,37,239179,8,-90,0
991,74.9858,74.9858,0,37,239179,8,-90,0
992,74.9858,74.9858,0,37,239179,8,-90,0
993,74.9858,74.9858,0,37,239179,8,-90,0
994,74.9858,74.9858,0,37,239179,8,-90,0
995,74.9858,74.9858,0,37,239179,8,-90,0
996,74.9858,74.9858,0,37,239179,8,-90,0
997,74.9858,74.9858,0,37,239179,8,-90,0
998,74.9858,74.9858,0,37,239179,8,-90,0
999,74.9858,74.9858,0,37,239179,8,-90,0
1000,74.9858,74.9858,0,37,239179,8,-90,0
1001,74.9858,74.9858,0,37,239179,8,-90,0
1002,74.9858,74.9858,0,37,239179,8,-90,0
1003,74.9858,74.9858,0,37,239179,8,-90,0
1004,74.9858,74.9858,0,37,239179,8,-90,0
1005,74.9858,74.9858,0,37,239179,8,-90,0
1006,74.9858,74.9858,0,37,239179,8,-90,0
1007,74.9858,74.9858,0,37,239179,8,-90,0
1008,74.9858,74.9858,0,37,239179,8,-90,0
1009,74.9858,74.9858,0,37,239179,8,-90,0
1010,74.9858,74.9858,0,37,239179,8,-90,0
1011,74.9858,74.9858,0,37,239179,8,-90,0
1012,74.9858,74.9858,0,37,239179,8,-90,0
1013,74.9858,74.9858,0,37,239179,8,-90,0
1014,74.9858,74.9858,0,37,239179,8,-90,0
1015,74.9858,74.9858,0,37,239179,8,-90,0
1016,74.9858,74.9858,0,37,239179,8,-90,0
1017,74.9858,74.9858,0,37,239179,8,-90,0
1018,74.9858,74.9858,0,37,239179,8,-90,0
1019,74.9858,74.9858,0,37,239179,8,-90,0
1020,74.9858,74.9858,0,37,239179,8,-90,0
1021,74.9858,74.9858,0,37,239179,8,-90,0
1022,74.9858,74.9858,0,37,239179,8,-90,0
1023,74.9858,74.9858,0,37,239179,8,-90,0
1024,74.9858,74.9858,0,37,239179,8,-90,0
1025,74.9858,74.9858,0,37,239179,8,-90,0
1026,74.9858,74.9858,0,37,239179,8,-90,0
1027,74.9858,74.9858,0,37,239179,8,-90,0
1028,74.9858,74.9858,0,37,239179,8,-90,0
1029,74.9858,74.9858,0,37,239179,8,-90,0
1030,74.9858,74.9858,0,37,239179,8,-90,0
1031,74.9858,74.9858,0,37,239179,8,-90,0
1032,74.9858,74.9858,0,37,239179,8,-90,0
1033,74.9858,74.9858,0,37,239179,8,-90,0
1034,74.9858,74.9858,0,37,239179,8,-90,0
1035,74.9858,74.9858,0,37,239179,8,-90,0
1036,74.9858,74.9858,0,37,239179,8,-90,0
1037,74.9858,74.9858,0,37,239179,8,-90,0
1038,74.9858,74.9858,0,37,239179,8,-90,0
1039,74.9858,74.9858,0,37,239179,8,-90,0
1040,74.9858,74.9858,0,37,239179,8,-90,0
1041,74.9858,74.9858,0,37,239179,8,-90,0
1042,74.9858,74.9858,0,37,239179,8,-90,0
1043,74.9858,74.9858,0,37,239179,8,-90,0
1044,74.9858,74.9858,0,37,239179,8,-90,0
1045,74.9858,74.9858,0,37,239179,8,-90,0
1046,74.9858,74.9858,0,37,239179,8,-90,0
1047,74.9858,74.9858,0,37,239179,8,-90,0
1048,74.9858,74.9858,0,37,239179,8,-90,0
1049,74.9858,74.9858,0,37,239179,8,-90,0
1050,74.9858,74.9858,0,37,239179,8,-90,0
1051,74.9858,74.9858,0,37,239179,8,-90,0
1052,74.9858,74.9858,0,37,239179,8,-90,0
1053,74.9858,74.9858,0,37,239179,8,-90,0
1054,74.9858,74.9858,0,37,239179,8,-90,0
1055,74.9858,74.9858,0,37,239179,8,-90,0
1056,74.9858,74.9858,0,37,239179,8,-90,0
1057,74.9858,74.9858,0,37,239179,8,-90,0
1058,74.9858,74.9858,0,37,239179,8,-90,0
1059,74.9858,74.9858,0,37,239179,8,-90,0
1060,74.9858,74.9858,0,37,239179,8,-90,0
1061,74.9858,74.9858,0,37,239179,8,-90,0
1062,74.9858,74.9858,0,37,239179,8,-90,0
1063,74.9858,74.9858,0,37,239179,8,-90,0
1064,74.9858,74.9858,0,37,239179,8,-90,0
1065,74.9858,74.9858,0,37,239179,8,-90,0
1066,74.9858,74.9858,0,37,239179,8,-90,0
1067,74.9858,74.9858,0,37,239179,8,-90,0
1068,74.9858,74.9858,0,37,239179,8,-90,0
1069,74.9858,74.9858,0,37,239179,8,-90,0
1070,74.9858,74.9858,0,37,239179,8,-90,0
1071,74.9858,74.9858,0,37,239179,8,-90,0
1072,74.9858,74.9858,0,37,239179,8,-90,0
1073,74.9858,74.9858,0,37,239179,8,-90,0
1074,74.9858,74.9858,0,37,239179,8,-90,0
1075,74.9858,74.9858,0,37,239179,8,-90,0
1076,74.9858,74.9858,0,37,239179,8,-90,0
1077,74.9858,74.9858,0,37,239179,8,-90,0
1078,74.9858,74.9858,0,37,239179,8,-90,0
1079,74.9858,74.9858,0,37,239179,8,-90,0
1080,74.9858,74.9858,0,37,239179,8,-90,0
1081,74.9858,74.9858,0,37,239179,8,-90,0
1082,74.9858,74.9858,0,37,239179,8,-90,0
1083,74.9858,74.9858,0,37,239179,8,-90,0
1084,74.9858,74.9858,0,37,239179,8,-90,0
1085,74.9858,74.9858,0,37,239179,8,-90,0
1086,74.9858,74.9858,0,37,239179,8,-90,0
1087,74.9858,74.9858,0,37,239179,8,-90,0
1088,74.9858,74.9858,0,37,239179,8,-90,0
1089,74.9858,74.9858,0,37,239179,8,-90,0
1090,74.9858,74.9858,0,37,239179,8,-90,0
1091,74.9858,74.9858,0,37,239179,8,-90,0
1092,74.9858,74.9858,0,37,239179,8,-90,0
1093,74.9858,74.9858,0,37,239179,8,-90,0
1094,74.9858,74.9858,0,37,239179,8,-90,0
1095,74.9858,74.9858,0,37,239179,8,-90,0
1096,74.9858,74.9858,0,37,239179,8,-90,0
1097,74.9858,74.9858,0,37,239179,8,-90,0
1098,74.9858,74.9858,0,37,239179,8,-90,0
1099,74.9858,74.9858,0,37,239179,8,-90,0
1100,74.9858,74.9858,0,37,239179,8,-90,0
1101,74.9858,74.9858,0,37,239179,8,-90,0
1102,74.9858,74.9858,0,37,239179,8,-90,0
1103,74.9858,74.9858,0,37,239179,8,-90,0
1104,74.9858,74.9858,0,37,239179,8,-90,0
1105,74.9858,74.9858,0,37,239179,8,-90,0
1106,74.9858,74.9858,0,37,239179,8,-90,0
1107,74.9858,74.9858,0,37,239179,8,-90,0
1108,74.9858,74.9858,0,37,239179,8,-90,0
1109,74.9858,74.9858,0,37,239179,8,-90,0
1110,74.9858,74.9858,0,37,239179,8,-90,0
1111,74.9858,74.9858,0,37,239179,8,-90,0
1112,74.9858,74.9858,0,37,239179,8,-90,0
1113,74.9858,74.9858,0,37,239179,8,-90,0
1114,74.9858,74.9858,0,37,239179,8,-90,0
1115,74.9858,74.9858,0,37,239179,8,-90,0
1116,74.9858,74.9858,0,37,239179,8,-90,0
1117,74.9858,74.9858,0,37,239179,8,-90,0
1118,74.9858,74.9858,0,37,239179,8,-90,0
1119,74.9858,74.9858,0,37,239179,8,-90,0
1120,74.9858,74.9858,0,37,239179,8,-90,0
1121,74.9858,74.9858,0,37,239179,8,-90,0
1122,74.9858,74.9858,0,37,239179,8,-90,0
1123,74.9858,74.9858,0,37,239179,8,-90,0
1124,74.9858,74.9858,0,37,239179,8,-90,0
1125,74.9858,74.9858,0,37,239179,8,-90,0
1126,74.9858,74.9858,0,37,239179,8,-90,0
1127,74.9858,74.9858,0,37,239179,8,-90,0
1128,74.9858,74.9858,0,37,239179,8,-90,0
1129,74.9858,74.9858,0,37,239179,8,-90,0
1130,74.9858,74.9858,0,37,239179,8,-90,0
1131,74.9858,74.9858,0,37,239179,8,-90,0
1132,74.9858,74.9858,0,37,239179,8,-90,0
1133,74.9858,74.9858,0,37,239179,8,-90,0
1134,74.9858,74.9858,0,37,239179,8,-90,0
1135,74.9858,74.9858,0,37,239179,8,-90,0
1136,74.9858,74.9858,0,37,239179,8,-90,0
1137,74.9858,74.9858,0,37,239179,8,-90,0
1138,74.9858,74.9858,0,37,239179,8,-90,0
1139,74.9858,74.9858,0,37,239179,8,-90,0
1140,74.9858,74.9858,0,37,239179,8,-90,0
1141,74.9858,74.9858,0,37,239179,8,-90,0
1142,74.9858,74.9858,0,37,239179,8,-90,0
1143,74.9858,74.9858,0,37,239179,8,-90,0
1144,74.9858,74.9858,0,37,239179,8,-90,0
1145,74.9858,74.9858,0,37,239179,8,-90,0
1146,74.9858,74.9858,0,37,239179,8,-90,0
1147,74.9858,74.9858,0,37,239179,8,-90,0
1148,74.9858,74.9858,0,37,239179,8,-90,0
1149,74.9858,74.9858,0,37,239179,8,-90,0
1150,74.9858,74.9858,0,37,239179,8,-90,0
1151,74.9858,74.9858,0,37,239179,8,-90,0
1152,74.9858,74.9858,0,37,239179,8,-90,0
1153,74.9858,74.9858,0,37,239179,8,-90,0
1154,74.9858,74.9858,0,37,239179,8,-90,0
1155,74.9858,74.9858,0,37,239179,8,-90,0
1156,74.9858,74.9858,0,37,239179,8,-90,0
1157,74.9858,74.9858,0,37,239179,8,-90,0
1158,74.9858,74.9858,0,37,239179,8,-90,0
1159,74.9858,74.9858,0,37,239179,8,-90,0
1160,74.9858,74.9858,0,37,239179,8,-90,0
1161,74.9858,74.9858,0,37,239179,8,-90,0
1162,74.9858,74.9858,0,37,239179,8,-90,0
1163,74.9858,74.9858,0,37,239179,8,-90,0
1164,74.9858,74.9858,0,37,239179,8,-90,0
1165,74.9858,74.9858,0,37,239179,8,-90,0
1166,74.9858,74.9858,0,37,239179,8,-90,0
1167,74.9858,74.9858,0,37,239179,8,-90,0
1168,74.9858,74.9858,0,37,239179,8,-90,0
1169,74.9858,74.9858,0,37,239179,8,-90,0
1170,74.9858,74.9858,0,37,239179,8,-90,0
1171,74.9858,74.9858,0,37,239179,8,-90,0
1172,74.9858,74.9858,0,37,239179,8,-90,0
1173,74.9858,74.9858,0,37,239179,8,-90,0
1174,74.9858,74.9858,0,37,239179,8,-90,0
1175,74.9858,74.9858,0,37,239179,8,-90,0
1176,74.9858,74.9858,0,37,239179,8,-90,0
1177,74.9858,74.9858,0,37,239179,8,-90,0
1178,74.9858,74.9858,0,37,239179,8,-90,0
1179,74.9858,74.9858,0,37,239179,8,-90,0
1180,74.9858,74.9858,0,37,239179,8,-90,0
1181,74.9858,74.9858,0,37,239179,8,-90,0
1182,74.9858,74.9858,0,37,239179,8,-90,0
1183,74.9858,74.9858,0,37,239179,8,-90,0
1184,74.9858,74.9858,0,37,239179,8,-90,0
1185,74.9858,74.9858,0,37,239179,8,-90,0
1186,74.9858,74.9858,0,37,239179,8,-90,0
1187,74.9858,74.9858,0,37,239179,8,-90,0
1188,74.9858,74.9858,0,37,239179,8,-90,0
1189,74.9858,74.9858,0,37,239179,8,-90,0
1190,74.9858,74.9858,0,37,239179,8,-90,0
1191,74.9858,74.9858,0,37,239179,8,-90,0
1192,74.9858,74.9858,0,37,239179,8,-90,0
1193,74.9858,74.9858,0,37,239179,8,-90,0
1194,74.9858,74.9858,0,37,239179,8,-90,0
1195,74.9858,74.9858,0,37,239179,8,-90,0
1196,74.9858,74.9858,0,37,239179,8,-90,0
1197,74.9858,74.9858,0,37,239179,8,-90,0
1198,74.9858,74.9858,0,37,239179,8,-90,0
1199,74.9858,74.9858,0,37,239179,8,-90,0
1200,74.9858,74.9858,0,37,239179,8,-90,0
1201,74.9858,74.9858,0,37,239179,8,-90,0
1202,74.9858,74.9858,0,37,239179,8,-90,0
1203,74.9858,74.9858,0,37,239179,8,-90,0
1204,74.9858,74.9858,0,37,239179,8,-90,0
1205,74.9858,74.9858,0,37,239179,8,-90,0
1206,74.9858,74.9858,0,37,239179,8,-90,0
1207,74.9858,74.9858,0,37,239179,8,-90,0
1208,74.9858,74.9858,0,37,239179,8,-90,0
1209,74.9858,74.9858,0,37,239179,8,-90,0
1210,74.9858,74.9858,0,37,239179,8,-90,0
1211,74.9858,74.9858,0,37,239179,8,-90,0
1212,74.9858,74.9858,0,37,239179,8,-90,0
1213,74.9858,74.9858,0,37,239179,8,-90,0
1214,74.9858,74.9858,0,37,239179,8,-90,0
1215,74.9858,74.9858,0,37,239179,8,-90,0
1216,74.9858,74.9858,0,37,239179,8,-90,0
1217,74.9858,74.9858,0,37,239179,8,-90,0
1218,74.9858,74.9858,0,37,239179,8,-90,0
1219,74.9858,74.9858,0,37,239179,8,-90,0
1220,74.9858,74.9858,0,37,239179,8,-90,0
1221,74.9858,74.9858,0,37,239179,8,-90,0
1222,74.9858,74.9858,0,37,239179,8,-90,0
1223,74.9858,74.9858,0,37,239179,8,-90,0
1224,74.9858,74.9858,0,37,239179,8,-90,0
1225,74.9858,74.9858,0,37,239179,8,-90,0
1226,74.9858,74.9858,0,37,239179,8,-90,0
1227,74.9858,74.9858,0,37,239179,8,-90,0
1228,74.9858,74.9858,0,37,239179,8,-90,0
1229,74.9858,74.9858,0,37,239179,8,-90,0
1230,74.9858,74.9858,0,37,239179,8,-90,0
1231,74.9858,74.9858,0,37,239179,8,-90,0
1232,74.9858,74.9858,0,37,239179,8,-90,0
1233,74.9858,74.9858,0,37,239179,8,-90,0
1234,74.9858,74.9858,0,37,239179,8,-90,0
1235,74.9858,74.9858,0,37,239179,8,-90,0
1236,74.9858,74.9858,0,37,239179,8,-90,0
1237,74.9858,74.9858,0,37,239179,8,-90,0
1238,74.9858,74.9858,0,37,239179,8,-90,0
1239,74.9858,74.9858,0,37,239179,8,-90,0
1240,74.9858,74.9858,0,37,239179,8,-90,0
1241,74.9858,74.9858,0,37,239179,8,-90,0
1242,74.9858,74.9858,0,37,239179,8,-90,0
1243,74.9858,74.9858,0,37,239179,8,-90,0
1244,74.9858,74.9858,0,37,239179,8,-90,0
1245,74.9858,74.9858,0,37,239179,8,-90,0
1246,74.9858,74.9858,0,37,239179,8,-90,0
1247,74.9858,74.9858,0,37,239179,8,-90,0
1248,74.9858,74.9858,0,37,239179,8,-90,0
1249,74.9858,74.9858,0,37,239179,8,-90,0
1250,74.9858,74.9858,0,37,239179,8,-90,0
1251,74.9858,74.9858,0,37,239179,8,-90,0
1252,74.9858,74.9858,0,37,239179,8,-90,0
1253,74.9858,74.9858,0,37,239179,8,-90,0
1254,74.9858,74.9858,0,37,239179,8,-90,0
1255,74.9858,74.9858,0,37,239179,8,-90,0
1256,74.9858,74.9858,0,37,239179,8,-90,0
1257,74.9858,74.9858,0,37,239179,8,-90,0
1258,74.9858,74.9858,0,37,239179,8,-90,0
1259,74.9858,74.9858,0,37,239179,8,-90,0
1260,74.9858,74.9858,0,37,239179,8,-90,0
1261,74.9858,74.9858,0,37,239179,8,-90,0
1262,74.9858,74.9858,0,37,239179,8,-90,0
1263,74.9858,74.9858,0,37,239179,8,-90,0
1264,74.9858,74.9858,0,37,239179,8,-90,0
1265,74.9858,74.9858,0,37,239179,8,-90,0
1266,74.9858,74.9858,0,37,239179,8,-90,0
1267,74.9858,74.9858,0,37,239179,8,-90,0
1268,74.9858,74.9858,0,37,239179,8,-90,0
1269,74.9858,74.9858,0,37,239179,8,-90,0
1270,74.9858,74.9858,0,37,239179,8,-90,0
1271,74.9858,74.9858,0,37,239179,8,-90,0
1272,74.9858,74.9858,0,37,239179,8,-90,0
1273,74.9858,74.9858,0,37,239179,8,-90,0
1274,74.9858,74.9858,0,37,239179,8,-90,0
1275,74.9858,74.9858,0,37,239179,8,-90,0
1276,74.9858,74.9858,0,37,239179,8,-90,0
1277,74.9858,74.9858,0,37,239179,8,-90,0
1278,74.9858,74.9858,0,37,239179,8,-90,0
1279,74.9858,74.9858,0,37,239179,8,-90,0
1280,74.9858,74.9858,0,37,239179,8,-90,0
1281,74.9858,74.9858,0,37,239179,8,-90,0
1282,74.9858,74.9858,0,37,239179,8,-90,0
1283,74.9858,74.9858,0,37,239179,8,-90,0
1284,74.9858,74.9858,0,37,239179,8,-90,0
1285,74.9858,74.9858,0,37,239179,8,-90,0
1286,74.9858,74.9858,0,37,239179,8,-90,0
1287,74.9858,74.9858,0,37,239179,8,-90,0
1288,74.9858,74.9858,0,37,239179,8,-90,0
1289,74.9858,74.9858,0,37,239179,8,-90,0
1290,74.9858,74.9858,0,37,239179,8,-90,0
1291,74.9858,74.9858,0,37,239179,8,-90,0
1292,74.9858,74.9858,0,37,239179,8,-90,0
1293,74.9858,74.9858,0,37,239179,8,-90,0
1294,74.9858,74.9858,0,37,239179,8,-90,0
1295,74.9858,74.9858,0,37,239179,8,-90,0
1296,74.9858,74.9858,0,37,239179,8,-90,0
1297,74.9858,74.9858,0,37,239179,8,-90,0
1298,74.9858,74.9858,0,37,239179,8,-90,0
1299,74.9858,74.9858,0,37,239179,8,-90,0
1300,74.9858,74.9858,0,37,239179,8,-90,0
1301,74.9858,74.9858,0,37,239179,8,-90,0
1302,74.9858,74.9858,0,37,239179,8,-90,0
1303,74.9858,74.9858,0,37,239179,8,-90,0
1304,74.9858,74.9858,0,37,239179,8,-90,0
1305,74.9858,74.9858,0,37,239179,8,-90,0
1306,74.9858,74.9858,0,37,239179,8,-90,0
1307,74.9858,74.9858,0,37,239179,8,-90,0
1308,74.9858,74.9858,0,37,239179,8,-90,0
1309,74.9858,74.9858,0,37,239179,8,-90,0
1310,74.9858,74.9858,0,37,239179,8,-90,0
1311,74.9858,74.9858,0,37,239179,8,-90,0
1312,74.9858,74.9858,0,37,239179,8,-90,0
1313,74.9858,74.9858,0,37,239179,8,-90,0
1314,74.9858,74.9858,0,37,239179,8,-90,0
1315,74.9858,74.9858,0,37,239179,8,-90,0
1316,74.9858,74.9858,0,37,239179,8,-90,0
1317,74.9858,74.9858,0,37,239179,8,-90,0
1318,74.9858,74.9858,0,37,239179,8,-90,0
1319,74.9858,74.9858,0,37,239179,8,-90,0
1320,74.9858,74.9858,0,37,239179,8,-90,0
1321,74.9858,74.9858,0,37,239179,8,-90,0
1322,74.9858,74.9858,0,37,239179,8,-90,0
1323,74.9858,74.9858,0,37,239179,8,-90,0
1324,74.9858,74.9858,0,37,239179,8,-90,0
1325,74.9858,74.9858,0,37,239179,8,-90,0
1326,74.9858,74.9858,0,37,239179,8,-90,0
1327,74.9858,74.9858,0,37,239179,8,-90,0
1328,74.9858,74.9858,0,37,239179,8,-90,0
1329,74.9858,74.9858,0,37,239179,8,-90,0
1330,74.9858,74.9858,0,37,239179,8,-90,0
1331,74.9858,74.9858,0,37,239179,8,-90,0
1332,74.9858,74.9858,0,37,239179,8,-90,0
1333,74.9858,74.9858,0,37,239179,8,-90,0
1334,74.9858,74.9858,0,37,239179,8,-90,0
1335,74.9858,74.9858,0,37,239179,8,-90,0
1336,74.9858,74.9858,0,37,239179,8,-90,0
1337,74.9858,74.9858,0,37,239179,8,-90,0
1338,74.9858,74.9858,0,37,239179,8,-90,0
1339,74.9858,74.9858,0,37,239179,8,-90,0
1340,74.9858,74.9858,0,37,239179,8,-90,0
1341,74.9858,74.9858,0,37,239179,8,-90,0
1342,74.9858,74.9858,0,37,239179,8,-90,0
1343,74.9858,74.9858,0,37,239179,8,-90,0
1344,74.9858,74.9858,0,37,239179,8,-90,0
1345,74.9858,74.9858,0,37,239179,8,-90,0
1346,74.9858,74.9858,0,37,239179,8,-90,0
1347,74.9858,74.9858,0,37,239179,8,-90,0
1348,74.9858,74.9858,0,37,239179,8,-90,0
1349,0.00532973,0.00532973,0,37,17,11,-93,0
1350,0.00532973,0.00532973,0,37,17,11,-93,0
1351,0.00532973,0.00532973,0,37,17,11,-93,0
1352,0.00532973,0.00532973,0,37,17,11,-93,0
1353,0.00532973,0.00532973,0,37,17,11,-93,0
1354,0.00532973,0.00532973,0,37,17,11,-93,0
1355,0.00532973,0.00532973,0,37,17,11,-93,0
1356,0.00532973,0.00532973,0,37,17,11,-93,0
1357,0.00532973,0.00532973,0,37,17,11,-93,0
1358,0.00532973,0.00532973,0,37,17,11,-93,0
1359,0.00532973,0.00532973,0,37,17,11,-93,0
1360,0.00532973,0.00532973,0,37,17,11,-93,0
1361,0.00532973,0.00532973,0,37,17,11,-93,0
1362,0.00532973,0.00532973,0,37,17,11,-93,0
1363,0.00532973,0.00532973,0,37,17,11,-93,0
1364,0.00532973,0.00532973,0,37,17,11,-93,0
1365,0.00532973,0.00532973,0,37,17,11,-93,0
1366,0.00532973,0.00532973,0,37,17,11,-93,0
1367,0.00532973,0.00532973,0,37,17,11,-93,0
1368,0.00532973,0.00532973,0,37,17,11,-93,0
1369,0.00532973,0.00532973,0,37,17,11,-93,0
1370,0.00532973,0.00532973,0,37,17,11,-93,0
1371,0.00532973,0.00532973,0,37,17,11,-93,0
1372,0.00532973,0.00532973,0,37,17,11,-93,0
1373,0.00532973,0.00532973,0,37,17,11,-93,0
1374,0.00532973,0.00532973,0,37,17,11,-93,0
1375,0.00532973,0.00532973,0,37,17,11,-93,0
1376,0.00532973,0.00532973,0,37,17,11,-93,0
1377,0.00532973,0.00532973,0,37,17,11,-93,0
1378,0.00532973,0.00532973,0,37,17,11,-93,0
1379,0.00532973,0.00532973,0,37,17,11,-93,0
1380,0.00532973,0.00532973,0,37,17,11,-93,0
1381,0.00532973,0.00532973,0,37,17,11,-93,0
1382,0.00532973,0.00532973,0,37,17,11,-93,0
1383,0.00532973,0.00532973,0,37,17,11,-93,0
1384,0.00532973,0.00532973,0,37,17,11,-93,0
1385,0.00532973,0.00532973,0,37,17,11,-93,0
1386,0.00532973,0.00532973,0,37,17,11,-93,0
1387,0.00532973,0.00532973,0,37,17,11,-93,0
1388,0.00532973,0.00532973,0,37,17,11,-93,0
1389,0.00532973,0.00532973,0,37,17,11,-93,0
1390,0.00532973,0.00532973,0,37,17,11,-93,0
1391,0.00532973,0.00532973,0,37,17,11,-93,0
1392,0.00532973,0.00532973,0,37,17,11,-90,0
1393,0.00532973,0.00532973,0,37,17,11,-93,0
1394,0.00532973,0.00532973,0,37,17,11,-93,0
1395,0.00532973,0.00532973,0,37,17,11,-93,0
1396,0.00532973,0.00532973,0,37,17,11,-93,0
1397,0.00532973,0.00532973,0,37,17,11,-93,0
1398,0.00532973,0.00532973,0,37,17,11,-93,0
1399,0.00532973,0.00532973,0,37,17,11,-93,0
1400,0.00532973,0.00532973,0,37,17,11,-93,0
1401,0.00532973,0.00532973,0,37,17,11,-93,0
1402,0.00532973,0.00532973,0,37,17,11,-93,0
1403,0.00532973,0.00532973,0,37,17,11,-93,0
1404,0.00532973,0.00532973,0,37,17,11,-93,0
1405,0.00532973,0.00532973,0,37,17,11,-93,0
1406,0.00532973,0.00532973,0,37,17,11,-93,0
1407,0.00532973,0.00532973,0,37,17,11,-93,0
1408,0.00532973,0.00532973,0,37,17,11,-93,0
1409,0.00532973,0.00532973,0,37,17,11,-93,0
1410,0.00532973,0.00532973,0,37,17,11,-93,0
1411,0.00532973,0.00532973,0,37,17,11,-93,0
1412,0.00532973,0.00532973,0,37,17,11,-93,0
1413,0.00532973,0.00532973,0,37,17,11,-93,0
1414,0.00532973,0.00532973,0,37,17,11,-93,0
1415,0.00532973,0.00532973,0,37,17,11,-93,0
1416,0.00532973,0.00532973,0,37,17,11,-93,0
1417,0.00532973,0.00532973,0,37,17,11,-93,0
1418,0.00532973,0.00532973,0,37,17,11,-93,0
1419,0.00532973,0.00532973,0,37,17,11,-93,0
1420,0.00532973,0.00532973,0,37,17,11,-93,0
1421,0.00532973,0.00532973,0,37,17,11,-93,0
1422,0.00532973,0.00532973,0,37,17,11,-93,0
1423,0.00532973,0.00532973,0,37,17,11,-93,0
1424,0.00532973,0.00532973,0,37,17,11,-90,0
1425,0.00532973,0.00532973,0,37,17,11,-93,0
1426,0.00532973,0.00532973,0,37,17,11,-93,0
1427,0.00532973,0.00532973,0,37,17,11,-93,0
1428,0.00532973,0.00532973,0,37,17,11,-93,0
1429,0.00532973,0.00532973,0,37,17,11,-93,0
1430,0.00532973,0.00532973,0,37,17,11,-93,0
1431,0.00532973,0.00532973,0,37,17,11,-93,0
1432,0.00532973,0.00532973,0,37,17,11,-93,0
1433,0.00532973,0.00532973,0,37,17,11,-93,0
1434,0.00532973,0.00532973,0,37,17,11,-93,0
1435,0.00532973,0.00532973,0,37,17,11,-93,0
1436,0.00532973,0.00532973,0,37,17,11,-93,0
1437,0.00532973,0.00532973,0,37,17,11,-93,0
1438,0.00532973,0.00532973,0,37,17,11,-93,0
1439,0.00532973,0.00532973,0,37,17,11,-93,0
